,Prediction,Confidence,True Value
5744,occupation,0.9997795,participant
5745,occupation,0.9843357,participant
5746,occupation,0.9749278,participant
5747,occupation,0.99552405,participant
5748,occupation,0.9995181,participant
5749,occupation,0.999284,participant
5750,occupation,0.99984926,participant
5751,occupation,0.9843357,participant
5752,occupation,0.9749278,participant
5753,occupation,0.99552405,participant
5754,occupation,0.99964476,participant
5755,occupation,0.9994595,participant
5756,occupation,0.9999469,participant
5757,occupation,0.9843357,participant
5758,occupation,0.9749278,participant
5759,occupation,0.99552405,participant
5760,occupation,0.9990249,participant
5761,occupation,0.99876934,participant
5762,occupation,0.99989396,participant
5763,occupation,0.9882751,participant
5764,occupation,0.98693967,participant
5765,occupation,0.99694103,participant
5766,occupation,0.9984784,participant
5767,occupation,0.99791425,participant
5768,occupation,0.99958545,participant
5769,occupation,0.9882751,participant
5770,occupation,0.98693967,participant
5771,occupation,0.99694103,participant
5772,occupation,0.99902654,participant
5773,occupation,0.9987295,participant
5774,occupation,0.99975204,participant
5775,occupation,0.9882751,participant
5776,occupation,0.98693967,participant
5777,occupation,0.99694103,participant
5778,occupation,0.9994478,participant
5779,occupation,0.99923766,participant
5780,occupation,0.9998727,participant
5781,occupation,0.9882751,participant
5782,occupation,0.98693967,participant
5783,occupation,0.99694103,participant
5784,occupation,0.99922013,participant
5785,occupation,0.9989861,participant
5786,occupation,0.99987286,participant
5787,occupation,0.9882751,participant
5788,occupation,0.98693967,participant
5789,occupation,0.99694103,participant
5790,occupation,0.99958134,participant
5791,occupation,0.99940515,participant
5792,occupation,0.9999336,participant
5793,occupation,0.9882751,participant
5794,occupation,0.98693967,participant
5795,occupation,0.99694103,participant
5796,occupation,0.9998916,participant
5797,occupation,0.99987936,participant
5798,occupation,0.9999926,participant
5799,occupation,0.99752,participant
5800,occupation,0.9981172,participant
5801,occupation,0.9995539,participant
5802,occupation,0.99853295,participant
5803,occupation,0.9982178,participant
5804,occupation,0.999676,participant
5805,occupation,0.99752,participant
5806,occupation,0.9981172,participant
5807,occupation,0.9995539,participant
5808,occupation,0.99904525,participant
5809,occupation,0.99880767,participant
5810,occupation,0.9997926,participant
5811,occupation,0.99752,participant
5812,occupation,0.9981172,participant
5813,occupation,0.9995539,participant
5814,occupation,0.99968493,participant
5815,occupation,0.9995766,participant
5816,occupation,0.9999259,participant
5817,occupation,0.99752,participant
5818,occupation,0.9981172,participant
5819,occupation,0.9995539,participant
5820,occupation,0.9996643,participant
5821,occupation,0.9995408,participant
5822,occupation,0.9999178,participant
5823,occupation,0.99752,participant
5824,occupation,0.9981172,participant
5825,occupation,0.9995539,participant
5826,occupation,0.99987304,participant
5827,occupation,0.99984396,participant
5828,occupation,0.9999871,participant
5829,occupation,0.99752,participant
5830,occupation,0.9981172,participant
5831,occupation,0.9995539,participant
5832,participant,0.98101205,participant
5833,participant,0.9832828,participant
5834,participant,0.9596088,participant
5835,participant,0.997149,participant
5836,participant,0.99824756,participant
5837,participant,0.9942311,participant
5838,participant,0.9957999,participant
5839,participant,0.99678844,participant
5840,participant,0.99311745,participant
5841,participant,0.997149,participant
5842,participant,0.99824756,participant
5843,participant,0.9942311,participant
5844,participant,0.98961586,participant
5845,participant,0.9921124,participant
5846,participant,0.981554,participant
5847,participant,0.997149,participant
5848,participant,0.99824756,participant
5849,participant,0.9942311,participant
5850,participant,0.9865882,participant
5851,participant,0.99032533,participant
5852,participant,0.97775114,participant
5853,participant,0.997149,participant
5854,participant,0.99824756,participant
5855,participant,0.9942311,participant
5856,participant,0.97877777,participant
5857,participant,0.98422337,participant
5858,participant,0.96298,participant
5859,participant,0.997149,participant
5860,participant,0.99824756,participant
5861,participant,0.9942311,participant
5862,participant,0.9279218,participant
5863,participant,0.9402018,participant
5864,participant,0.8443533,participant
5865,participant,0.997149,participant
5866,participant,0.99824756,participant
5867,participant,0.9942311,participant
5868,participant,0.99252266,participant
5869,participant,0.9922885,participant
5870,participant,0.985534,participant
5871,participant,0.9980401,participant
5872,participant,0.9984882,participant
5873,participant,0.99596053,participant
5874,participant,0.9937834,participant
5875,participant,0.99416846,participant
5876,participant,0.99057686,participant
5877,participant,0.9980401,participant
5878,participant,0.9984882,participant
5879,participant,0.99596053,participant
5880,participant,0.9852418,participant
5881,participant,0.9878825,participant
5882,participant,0.98253924,participant
5883,participant,0.9980401,participant
5884,participant,0.9984882,participant
5885,participant,0.99596053,participant
5886,participant,0.97725075,participant
5887,participant,0.9796439,participant
5888,participant,0.9650912,participant
5889,participant,0.9980401,participant
5890,participant,0.9984882,participant
5891,participant,0.99596053,participant
5892,participant,0.9664111,participant
5893,participant,0.9728278,participant
5894,participant,0.94818366,participant
5895,participant,0.9980401,participant
5896,participant,0.9984882,participant
5897,participant,0.99596053,participant
5898,participant,0.9714887,participant
5899,participant,0.9748397,participant
5900,participant,0.9400299,participant
5901,participant,0.9980401,participant
5902,participant,0.9984882,participant
5903,participant,0.99596053,participant
5904,participant,0.97051704,participant
5905,participant,0.9717223,participant
5906,participant,0.9282441,participant
5907,participant,0.996053,participant
5908,participant,0.9969988,participant
5909,participant,0.990451,participant
5910,participant,0.9845694,participant
5911,participant,0.987955,participant
5912,participant,0.97684556,participant
5913,participant,0.996053,participant
5914,participant,0.9969988,participant
5915,participant,0.990451,participant
5916,participant,0.9808382,participant
5917,participant,0.98418325,participant
5918,participant,0.9684861,participant
5919,participant,0.996053,participant
5920,participant,0.9969988,participant
5921,participant,0.990451,participant
5922,participant,0.9768819,participant
5923,participant,0.9815212,participant
5924,participant,0.9591341,participant
5925,participant,0.996053,participant
5926,participant,0.9969988,participant
5927,participant,0.990451,participant
5928,participant,0.9646356,participant
5929,participant,0.97185653,participant
5930,participant,0.93033755,participant
5931,participant,0.996053,participant
5932,participant,0.9969988,participant
5933,participant,0.990451,participant
5934,participant,0.95103204,participant
5935,participant,0.9586016,participant
5936,participant,0.8944654,participant
5937,participant,0.996053,participant
5938,participant,0.9969988,participant
5939,participant,0.990451,participant
5940,participant,0.969145,participant
5941,participant,0.9741797,participant
5942,participant,0.95089275,participant
5943,participant,0.99156,participant
5944,participant,0.9948286,participant
5945,participant,0.9856134,participant
5946,participant,0.9816685,participant
5947,participant,0.9844058,participant
5948,participant,0.9795428,participant
5949,participant,0.99156,participant
5950,participant,0.9948286,participant
5951,participant,0.9856134,participant
5952,participant,0.97488403,participant
5953,participant,0.9809719,participant
5954,participant,0.97036684,participant
5955,participant,0.99156,participant
5956,participant,0.9948286,participant
5957,participant,0.9856134,participant
5958,participant,0.9763499,participant
5959,participant,0.9819419,participant
5960,participant,0.970857,participant
5961,participant,0.99156,participant
5962,participant,0.9948286,participant
5963,participant,0.9856134,participant
5964,participant,0.94658226,participant
5965,participant,0.95865047,participant
5966,participant,0.9277859,participant
5967,participant,0.99156,participant
5968,participant,0.9948286,participant
5969,participant,0.9856134,participant
5970,participant,0.894589,participant
5971,participant,0.91447735,participant
5972,participant,0.8256914,participant
5973,participant,0.99156,participant
5974,participant,0.9948286,participant
5975,participant,0.9856134,participant
5976,participant,0.97311753,participant
5977,participant,0.97743165,participant
5978,participant,0.9526406,participant
5979,participant,0.98557705,participant
5980,participant,0.99254,participant
5981,participant,0.97749877,participant
5982,participant,0.9606502,participant
5983,participant,0.9639375,participant
5984,participant,0.9583672,participant
5985,participant,0.98557705,participant
5986,participant,0.99254,participant
5987,participant,0.97749877,participant
5988,participant,0.96028125,participant
5989,participant,0.96715534,participant
5990,participant,0.9529763,participant
5991,participant,0.98557705,participant
5992,participant,0.99254,participant
5993,participant,0.97749877,participant
5994,participant,0.9241861,participant
5995,participant,0.9382341,participant
5996,participant,0.90071374,participant
5997,participant,0.98557705,participant
5998,participant,0.99254,participant
5999,participant,0.97749877,participant
6000,participant,0.9559888,participant
6001,participant,0.96425134,participant
6002,participant,0.9323476,participant
6003,participant,0.98557705,participant
6004,participant,0.99254,participant
6005,participant,0.97749877,participant
6006,participant,0.8463678,participant
6007,participant,0.8809849,participant
6008,participant,0.75208294,participant
6009,participant,0.98557705,participant
6010,participant,0.99254,participant
6011,participant,0.97749877,participant
6012,participant,0.8625866,participant
6013,participant,0.87103343,participant
6014,participant,0.7430775,participant
6015,participant,0.95088625,participant
6016,participant,0.9628355,participant
6017,participant,0.88958776,participant
6018,participant,0.96185124,participant
6019,participant,0.9679524,participant
6020,participant,0.935792,participant
6021,participant,0.95088625,participant
6022,participant,0.9628355,participant
6023,participant,0.88958776,participant
6024,participant,0.9204669,participant
6025,participant,0.9348214,participant
6026,participant,0.8717064,participant
6027,participant,0.95088625,participant
6028,participant,0.9628355,participant
6029,participant,0.88958776,participant
6030,participant,0.8672795,participant
6031,participant,0.89364517,participant
6032,participant,0.7811165,participant
6033,participant,0.95088625,participant
6034,participant,0.9628355,participant
6035,participant,0.88958776,participant
6036,participant,0.85189265,participant
6037,participant,0.8772806,participant
6038,participant,0.77039987,participant
6039,participant,0.95088625,participant
6040,participant,0.9628355,participant
6041,participant,0.88958776,participant
6042,participant,0.8674794,participant
6043,participant,0.8845311,participant
6044,participant,0.7701304,participant
6045,participant,0.95088625,participant
6046,participant,0.9628355,participant
6047,participant,0.88958776,participant
6048,participant,0.99398524,participant
6049,participant,0.9972295,participant
6050,participant,0.9752708,participant
6051,participant,0.9949138,participant
6052,participant,0.9981896,participant
6053,participant,0.98069334,participant
6054,participant,0.99610513,participant
6055,participant,0.9985344,participant
6056,participant,0.9869356,participant
6057,participant,0.9949138,participant
6058,participant,0.9981896,participant
6059,participant,0.98069334,participant
6060,participant,0.9927415,participant
6061,participant,0.9972691,participant
6062,participant,0.97697973,participant
6063,participant,0.9949138,participant
6064,participant,0.9981896,participant
6065,participant,0.98069334,participant
6066,participant,0.9929015,participant
6067,participant,0.99713826,participant
6068,participant,0.9782255,participant
6069,participant,0.9949138,participant
6070,participant,0.9981896,participant
6071,participant,0.98069334,participant
6072,participant,0.99026096,participant
6073,participant,0.9962702,participant
6074,participant,0.97909105,participant
6075,participant,0.9949138,participant
6076,participant,0.9981896,participant
6077,participant,0.98069334,participant
6078,participant,0.9726377,participant
6079,participant,0.9892322,participant
6080,participant,0.916045,participant
